Bode taken on 19092019-154612
0 points could not be taken due to noise in the signal.
Obtained data is as follows:
['Frequency', 'Vpp 1', 'Vpp 2', 'Phase', 'Ratio', 'Slope']
[811.9844993184009, 1.0616666666666668, 1.8416666666666668, -39.2, 4.784456913715581, -0.008587015765259512]
[850.4489341802678, 1.062, 1.7699999999999998, -39.2, 4.4369749923271256, -0.009033849649327482]
[890.735463861044, 1.0583333333333336, 1.7, -39.5, 4.116528929398836, -0.007954173900493572]
[932.9304026284686, 1.0601666666666667, 1.6466666666666667, -40.666666666666664, 3.8246309802219147, -0.006917842701131542]
[977.1241535346502, 1.0585, 1.585, -41.0, 3.506768083966791, -0.007192485130531499]
[1023.4114021054527, 1.0625, 1.5199999999999998, -41.25, 3.110292984448467, -0.008565536119777409]
[1071.8913192051275, 1.0616666666666668, 1.46, -41.5, 2.767293476654605, -0.007075084453809072]
[1122.6677735108135, 1.057333333333333, 1.405, -41.8, 2.469288006303901, -0.005868969671585222]
[1175.849554052157, 1.059, 1.3416666666666668, -42.0, 2.0549733975347992, -0.007790536618965107]
[1231.550603292826, 1.0585, 1.2833333333333334, -41.8, 1.6729722486681495, -0.006858060199478941]
[1289.8902612533082, 1.064, 1.2300000000000002, -42.0, 1.259269669607372, -0.007091275360939035]
[1350.9935211980264, 1.0577999999999999, 1.1866666666666665, -40.666666666666664, 0.9985036114049421, -0.004267629230230134]
[1414.991297434576, 1.0593333333333332, 1.1416666666666664, -40.833333333333336, 0.6501336591416705, -0.0054434696445642364]
[1482.0207057988587, 1.0548000000000002, 1.0916666666666668, -40.0, 0.2983985697348534, -0.005247474175741681]
[1552.225357427048, 1.0584999999999998, 1.0604, -39.8, 0.015577134112501737, -0.0040285284388305405]
[1625.755666443795, 1.0601666666666667, 1.0241666666666667, -38.0, -0.30007016708119, -0.00429275091339275]
[1702.7691722258996, 1.062, 0.988, -37.2, -0.6273514431564433, -0.004249660793280009]
[1783.4308769319093, 1.0650000000000002, 0.9555999999999999, -36.0, -0.9414693339383279, -0.0038942629829949683]
[1867.9135990207828, 1.0643333333333334, 0.9015, -36.0, -1.4422386552272344, -0.005927476162073836]
[1956.3983435170649, 1.0600000000000003, 0.8821666666666665, -33.833333333333336, -1.5951044331429238, -0.0017275947259147322]
