Bode taken on 19092019-155643
0 points could not be taken due to noise in the signal.
Obtained data is as follows:
['Frequency', 'Vpp 1', 'Vpp 2', 'Phase', 'Ratio', 'Slope']
[255.29080682395167, 1.07, 2.268333333333333, 3.9583333333333335, 6.526461942689627, 0.002830841254772619]
[267.3841615839947, 1.069, 2.3066666666666666, 4.0, 6.680142690566346, 0.012707867330948345]
[280.0503894183631, 1.0650000000000002, 2.326, 4.8125, 6.78520205235346, 0.008294447499360985]
[293.31662783900424, 1.0643333333333336, 2.35, 4.0, 6.879803969039075, 0.007131027928641934]
[307.21129988617594, 1.073, 2.3733333333333335, 4.9, 6.895180339024858, 0.0011066378489237598]
[321.76417502507354, 1.07, 2.376666666666667, 3.9, 6.931689948939869, 0.0025087558002491834]
[337.0064329271928, 1.08, 2.4066666666666667, 3.1578947368421053, 6.95984374726054, 0.0018470884367306295]
[352.970730273065, 1.0655000000000001, 2.43, 3.263157894736842, 7.161056390961828, 0.012603914807018703]
[369.6912707195028, 1.0648333333333333, 2.473333333333333, 2.0476190476190474, 7.320020256217365, 0.009507100907698426]
[387.20387818125573, 1.0616666666666668, 2.5016666666666665, 1.9444444444444444, 7.444825198158398, 0.007126576794095551]
[405.54607358408276, 1.062, 2.524, 0.8695652173913043, 7.519296676532928, 0.004060118035982328]
[424.75715525368986, 1.0601666666666667, 2.561666666666667, 0.07142857142857142, 7.662969438464256, 0.00747863990181385]
[444.87828311275854, 1.06, 2.58, -0.8947368421052632, 7.726276813969198, 0.003146313464551089]
[465.9525668664682, 1.062, 2.59, -2.0476190476190474, 7.7435049467160315, 0.0008174955290616076]
[488.02515836544336, 1.0625, 2.6066666666666665, -2.9047619047619047, 7.7951311923567275, 0.0023389299640276945]
[511.14334834401654, 1.0613333333333335, 2.612, -4.117647058823529, 7.822427365141346, 0.0011807227473222387]
[535.3566677410724, 1.0633333333333335, 2.6, -4.842105263157895, 7.766078392665985, -0.0023271890793383748]
[560.7169938205458, 1.0633333333333335, 2.58, -8.411764705882353, 7.699005552514228, -0.0026447940748698146]
[587.2786613189483, 1.07, 2.56, -10.045454545454545, 7.577123752532797, -0.004588635106917178]
[615.0985788580505, 1.0643333333333334, 2.53, -11.26086956521739, 7.520857147120708, -0.002022529553978867]
[644.236350872137, 1.0695000000000001, 2.513333333333333, -11.8, 7.421386044851294, -0.0034138197739115002]
[674.7544053110693, 1.0633333333333335, 2.46, -13.483870967741936, 7.2853135753172085, -0.004458753090121513]
[706.7181273927491, 1.0733333333333335, 2.4216666666666664, -13.6, 7.067594938764187, -0.006811429407271934]
[740.1959996915645, 1.0775000000000001, 2.37, -15.0, 6.846621343546692, -0.006600586597772351]
[775.2597488629465, 1.071666666666667, 2.358333333333333, -15.0, 6.850909338721736, 0.00012229140569323789]
[811.9844993184009, 1.0733333333333335, 2.3000000000000003, -16.2, 6.6198643808284885, -0.00629126011825444]
[850.4489341802678, 1.064, 2.2516666666666665, -16.0, 6.51124941358715, -0.0028237764998080947]
[890.735463861044, 1.0655000000000001, 2.208333333333333, -16.0, 6.330223476779242, -0.004493460673885968]
[932.9304026284686, 1.0633333333333335, 2.1533333333333338, -16.333333333333332, 6.12883669875806, -0.004772770950829216]
[977.1241535346502, 1.0616666666666668, 2.11, -17.75, 5.965885466919715, -0.0036872007579594693]
[1023.4114021054527, 1.0633333333333335, 2.0816666666666666, -17.0, 5.834835193059462, -0.002831239226928663]
[1071.8913192051275, 1.0643333333333336, 2.0466666666666664, -16.833333333333332, 5.679389052034453, -0.0032064027812879993]
[1122.6677735108135, 1.066, 2.02, -16.5, 5.551883295121406, -0.0025111197435219276]
[1175.849554052157, 1.0633333333333335, 1.9933333333333334, -16.0, 5.458210018624593, -0.0017613790953086173]
[1231.550603292826, 1.062, 1.9733333333333334, -16.333333333333332, 5.381518705156141, -0.0013768378605776186]
[1289.8902612533082, 1.0683333333333334, 1.95, -16.2, 5.226556644546884, -0.00265620447610826]
[1350.9935211980264, 1.07, 1.9333333333333333, -15.4, 5.138459223161304, -0.0014417793987634069]
[1414.991297434576, 1.0666666666666667, 1.9233333333333331, -13.5, 5.120516696716509, -0.00028036171723335465]
[1482.0207057988587, 1.0655, 1.928333333333333, -14.761904761904763, 5.152573090357703, 0.00047824372053201236]
[1552.225357427048, 1.0716666666666668, 1.9216666666666666, -13.923076923076923, 5.072366687409539, -0.0011424656498966058]
[1625.755666443795, 1.0750000000000002, 1.92, -14.4, 5.037855289038507, -0.0004693492905513463]
[1702.7691722258996, 1.069, 1.92, -13.6, 5.086470469895431, 0.0006312552631284122]
[1783.4308769319093, 1.0733333333333333, 1.9233333333333331, -13.5, 5.06639882919801, -0.00024883729857404853]
[1867.9135990207828, 1.0750000000000002, 1.9249999999999998, -14.0, 5.060445391857905, -7.046928878359868e-05]
[1956.3983435170649, 1.0736666666666668, 1.9433333333333334, -13.8, 5.153556598786453, 0.0010522854245509049]
[2049.074689815848, 1.0696666666666668, 1.95, -13.8, 5.215722979733527, 0.0006707901576811465]
[2146.1411978584038, 1.0683333333333336, 1.9633333333333336, -15.0, 5.285745218645308, 0.0007213841346912653]
[2247.8058335487253, 1.062, 1.9816666666666667, -16.2, 5.418121749791953, 0.0013020902524047198]
[2354.286414322418, 1.07, 1.9916666666666665, -15.333333333333334, 5.396657544306064, -0.00020157859141948438]
[2465.811075822604, 1.0750000000000002, 2.005, -16.80952380952381, 5.414118254091537, 0.000156563665386643]
[2582.6187606826775, 1.0600000000000003, 2.013333333333333, -18.235294117647058, 5.57219637273398, 0.0013533195083166613]
[2704.9597304631343, 1.062, 2.026666666666667, -18.0, 5.613156156152446, 0.0003348002185365146]
[2833.096101839324, 1.064, 2.033333333333333, -21.0, 5.625339046641503, 9.50775362078152e-05]
[2967.3024081888693, 1.065, 2.043333333333333, -21.5, 5.659792240479921, 0.00025671814369648756]
[3107.866187782014, 1.066, 2.0366666666666666, -22.4, 5.623255016646766, -0.00025993341911344437]
[3255.08859983506, 1.062, 2.0483333333333333, -25.0, 5.705522315147204, 0.0005587960240102283]
[3409.285069746811, 1.0671666666666668, 2.02, -27.6, 5.542382360121994, -0.0010580005827537857]
[3570.7859649004627, 1.062, 2.0066666666666664, -29.333333333333332, 5.527014395854236, -9.515714605258006e-05]
