Freq.	V(n013)
3.28095293113093e+001	(-9.78626405576537e+001dB,-1.17508321282896e+002°)
3.28851630875957e+001	(-9.78468992580741e+001dB,-1.17454313727440e+002°)
3.29609712177431e+001	(-9.78311425424358e+001dB,-1.17400377629908e+002°)
3.30369541036788e+001	(-9.78153704534035e+001dB,-1.17346513063162e+002°)
3.31131121482565e+001	(-9.77995830290377e+001dB,-1.17292720157627e+002°)
3.31894457552584e+001	(-9.77837803126833e+001dB,-1.17238998975098e+002°)
3.32659553293978e+001	(-9.77679623434551e+001dB,-1.17185349630361e+002°)
3.33426412763208e+001	(-9.77521291619951e+001dB,-1.17131772217482e+002°)
3.34195040026087e+001	(-9.77362808110009e+001dB,-1.17078266802922e+002°)
3.34965439157801e+001	(-9.77204173298871e+001dB,-1.17024833494181e+002°)
3.35737614242928e+001	(-9.77045387594807e+001dB,-1.16971472379417e+002°)
3.36511569375464e+001	(-9.76886451410662e+001dB,-1.16918183539681e+002°)
3.37287308658842e+001	(-9.76727365152350e+001dB,-1.16864967063756e+002°)
3.38064836205954e+001	(-9.76568129227913e+001dB,-1.16811823036478e+002°)
3.38844156139175e+001	(-9.76408744035981e+001dB,-1.16758751553767e+002°)
3.39625272590381e+001	(-9.76249210000519e+001dB,-1.16705752677229e+002°)
3.40408189700973e+001	(-9.76089527518986e+001dB,-1.16652826501844e+002°)
3.41192911621901e+001	(-9.75929696996401e+001dB,-1.16599973111520e+002°)
3.41979442513681e+001	(-9.75769718849779e+001dB,-1.16547192573116e+002°)
3.42767786546423e+001	(-9.75609593474865e+001dB,-1.16494484980272e+002°)
3.43557947899847e+001	(-9.75449321290260e+001dB,-1.16441850395168e+002°)
3.44349930763311e+001	(-9.75288902697909e+001dB,-1.16389288900684e+002°)
3.45143739335828e+001	(-9.75128338103109e+001dB,-1.16336800574099e+002°)
3.45939377826094e+001	(-9.74967627907708e+001dB,-1.16284385495941e+002°)
3.46736850452504e+001	(-9.74806772531824e+001dB,-1.16232043721073e+002°)
3.47536161443178e+001	(-9.74645772375373e+001dB,-1.16179775329995e+002°)
3.48337315035984e+001	(-9.74484627835853e+001dB,-1.16127580405228e+002°)
3.49140315478558e+001	(-9.74323339333718e+001dB,-1.16075458997120e+002°)
3.49945167028329e+001	(-9.74161907261850e+001dB,-1.16023411191769e+002°)
3.50751873952540e+001	(-9.74000332035295e+001dB,-1.15971437044087e+002°)
3.51560440528270e+001	(-9.73838614049566e+001dB,-1.15919536634039e+002°)
3.52370871042459e+001	(-9.73676753723731e+001dB,-1.15867710008293e+002°)
3.53183169791928e+001	(-9.73514751455540e+001dB,-1.15815957241072e+002°)
3.53997341083406e+001	(-9.73352607642174e+001dB,-1.15764278406115e+002°)
3.54813389233547e+001	(-9.73190322698175e+001dB,-1.15712673552063e+002°)
3.55631318568956e+001	(-9.73027897024715e+001dB,-1.15661142744439e+002°)
3.56451133426215e+001	(-9.72865331023424e+001dB,-1.15609686046776e+002°)
3.57272838151900e+001	(-9.72702625102959e+001dB,-1.15558303511526e+002°)
3.58096437102607e+001	(-9.72539779660936e+001dB,-1.15506995204965e+002°)
3.58921934644976e+001	(-9.72376795107516e+001dB,-1.15455761174649e+002°)
3.59749335155713e+001	(-9.72213671843129e+001dB,-1.15404601480126e+002°)
3.60578643021613e+001	(-9.72050410263769e+001dB,-1.15353516185746e+002°)
3.61409862639584e+001	(-9.71887010777435e+001dB,-1.15302505337738e+002°)
3.62242998416669e+001	(-9.71723473787290e+001dB,-1.15251568987593e+002°)
3.63078054770072e+001	(-9.71559799693881e+001dB,-1.15200707189030e+002°)
3.63915036127177e+001	(-9.71395988902191e+001dB,-1.15149919988069e+002°)
3.64753946925578e+001	(-9.71232041804989e+001dB,-1.15099207446413e+002°)
3.65594791613095e+001	(-9.71067958813114e+001dB,-1.15048569598970e+002°)
3.66437574647803e+001	(-9.70903740315848e+001dB,-1.14998006509450e+002°)
3.67282300498055e+001	(-9.70739386720601e+001dB,-1.14947518214562e+002°)
3.68128973642501e+001	(-9.70574898422704e+001dB,-1.14897104766638e+002°)
3.68977598570120e+001	(-9.70410275829686e+001dB,-1.14846766199126e+002°)
3.69828179780236e+001	(-9.70245519334246e+001dB,-1.14796502565088e+002°)
3.70680721782546e+001	(-9.70080629337801e+001dB,-1.14746313903697e+002°)
3.71535229097142e+001	(-9.69915606233098e+001dB,-1.14696200264966e+002°)
3.72391706254538e+001	(-9.69750450423568e+001dB,-1.14646161682110e+002°)
3.73250157795690e+001	(-9.69585162305625e+001dB,-1.14596198196921e+002°)
3.74110588272023e+001	(-9.69419742279065e+001dB,-1.14546309844697e+002°)
3.74973002245453e+001	(-9.69254190734043e+001dB,-1.14496496673131e+002°)
3.75837404288413e+001	(-9.69088508070851e+001dB,-1.14446758713843e+002°)
3.76703798983878e+001	(-9.68922694691338e+001dB,-1.14397095994486e+002°)
3.77572190925385e+001	(-9.68756750980518e+001dB,-1.14347508565640e+002°)
3.78442584717062e+001	(-9.68590677341074e+001dB,-1.14297996450623e+002°)
3.79314984973651e+001	(-9.68424474161355e+001dB,-1.14248559692177e+002°)
3.80189396320530e+001	(-9.68258141839387e+001dB,-1.14199198317196e+002°)
3.81065823393742e+001	(-9.68091680771414e+001dB,-1.14149912353685e+002°)
3.81944270840015e+001	(-9.67925091348728e+001dB,-1.14100701835231e+002°)
3.82824743316791e+001	(-9.67758373956925e+001dB,-1.14051566802344e+002°)
3.83707245492247e+001	(-9.67591529007208e+001dB,-1.14002507256078e+002°)
3.84591782045322e+001	(-9.67424556875810e+001dB,-1.13953523247532e+002°)
3.85478357665740e+001	(-9.67257457957256e+001dB,-1.13904614799206e+002°)
3.86366977054037e+001	(-9.67090232647756e+001dB,-1.13855781929410e+002°)
3.87257644921585e+001	(-9.66922881326926e+001dB,-1.13807024679536e+002°)
3.88150365990616e+001	(-9.66755404401414e+001dB,-1.13758343049081e+002°)
3.89045144994248e+001	(-9.66587802243610e+001dB,-1.13709737087057e+002°)
3.89941986676511e+001	(-9.66420075259143e+001dB,-1.13661206791025e+002°)
3.90840895792369e+001	(-9.66252223822048e+001dB,-1.13612752204377e+002°)
3.91741877107750e+001	(-9.66084248324796e+001dB,-1.13564373341180e+002°)
3.92644935399567e+001	(-9.65916149164925e+001dB,-1.13516070206048e+002°)
3.93550075455745e+001	(-9.65747926726200e+001dB,-1.13467842822765e+002°)
3.94457302075245e+001	(-9.65579581385953e+001dB,-1.13419691223262e+002°)
3.95366620068095e+001	(-9.65411113531077e+001dB,-1.13371615423354e+002°)
3.96278034255406e+001	(-9.65242523560311e+001dB,-1.13323615419026e+002°)
3.97191549469407e+001	(-9.65073811847560e+001dB,-1.13275691242454e+002°)
3.98107170553464e+001	(-9.64904978777965e+001dB,-1.13227842907046e+002°)
3.99024902362108e+001	(-9.64736024742300e+001dB,-1.13180070415792e+002°)
3.99944749761064e+001	(-9.64566950117981e+001dB,-1.13132373790502e+002°)
4.00866717627269e+001	(-9.64397755289639e+001dB,-1.13084753040248e+002°)
4.01790810848906e+001	(-9.64228440639048e+001dB,-1.13037208176754e+002°)
4.02717034325425e+001	(-9.64059006553918e+001dB,-1.12989739200780e+002°)
4.03645392967571e+001	(-9.63889453407312e+001dB,-1.12942346134162e+002°)
4.04575891697408e+001	(-9.63719781581996e+001dB,-1.12895028981920e+002°)
4.05508535448350e+001	(-9.63549991459991e+001dB,-1.12847787748524e+002°)
4.06443329165178e+001	(-9.63380083419448e+001dB,-1.12800622442672e+002°)
4.07380277804078e+001	(-9.63210057842580e+001dB,-1.12753533065048e+002°)
4.08319386332658e+001	(-9.63039915103051e+001dB,-1.12706519627913e+002°)
4.09260659729976e+001	(-9.62869655581164e+001dB,-1.12659582131401e+002°)
4.10204102986572e+001	(-9.62699279654985e+001dB,-1.12612720577434e+002°)
4.11149721104487e+001	(-9.62528787704930e+001dB,-1.12565934962346e+002°)
4.12097519097295e+001	(-9.62358180098262e+001dB,-1.12519225301601e+002°)
4.13047501990126e+001	(-9.62187457215324e+001dB,-1.12472591588199e+002°)
4.13999674819695e+001	(-9.62016619429147e+001dB,-1.12426033824927e+002°)
4.14954042634328e+001	(-9.61845667111814e+001dB,-1.12379552014350e+002°)
4.15910610493987e+001	(-9.61674600643642e+001dB,-1.12333146144018e+002°)
4.16869383470300e+001	(-9.61503420392553e+001dB,-1.12286816219607e+002°)
4.17830366646586e+001	(-9.61332126737383e+001dB,-1.12240562227423e+002°)
4.18793565117883e+001	(-9.61160720044049e+001dB,-1.12194384172751e+002°)
4.19758983990972e+001	(-9.60989200681678e+001dB,-1.12148282053990e+002°)
4.20726628384408e+001	(-9.60817569020563e+001dB,-1.12102255865803e+002°)
4.21696503428546e+001	(-9.60645825436224e+001dB,-1.12056305592607e+002°)
4.22668614265567e+001	(-9.60473970299861e+001dB,-1.12010431223900e+002°)
4.23642966049505e+001	(-9.60302003973364e+001dB,-1.11964632762561e+002°)
4.24619563946276e+001	(-9.60129926823960e+001dB,-1.11918910201044e+002°)
4.25598413133707e+001	(-9.59957739220362e+001dB,-1.11873263527466e+002°)
4.26579518801556e+001	(-9.59785441532032e+001dB,-1.11827692726884e+002°)
4.27562886151549e+001	(-9.59613034126248e+001dB,-1.11782197786084e+002°)
4.28548520397403e+001	(-9.59440517362540e+001dB,-1.11736778702773e+002°)
4.29536426764850e+001	(-9.59267891609324e+001dB,-1.11691435458202e+002°)
4.30526610491674e+001	(-9.59095157225632e+001dB,-1.11646168047287e+002°)
4.31519076827728e+001	(-9.58922314584347e+001dB,-1.11600976440059e+002°)
4.32513831034971e+001	(-9.58749364035827e+001dB,-1.11555860642187e+002°)
4.33510878387492e+001	(-9.58576305952990e+001dB,-1.11510820619912e+002°)
4.34510224171534e+001	(-9.58403140688543e+001dB,-1.11465856371291e+002°)
4.35511873685531e+001	(-9.58229868611382e+001dB,-1.11420967865479e+002°)
4.36515832240128e+001	(-9.58056490071576e+001dB,-1.11376155101293e+002°)
4.37522105158214e+001	(-9.57883005436184e+001dB,-1.11331418047180e+002°)
4.38530697774948e+001	(-9.57709415064178e+001dB,-1.11286756683203e+002°)
4.39541615437787e+001	(-9.57535719304957e+001dB,-1.11242171003878e+002°)
4.40554863506515e+001	(-9.57361918520908e+001dB,-1.11197660979713e+002°)
4.41570447353274e+001	(-9.57188013066877e+001dB,-1.11153226592244e+002°)
4.42588372362588e+001	(-9.57014003305504e+001dB,-1.11108867807722e+002°)
4.43608643931394e+001	(-9.56839889583199e+001dB,-1.11064584618224e+002°)
4.44631267469070e+001	(-9.56665672249884e+001dB,-1.11020377008010e+002°)
4.45656248397465e+001	(-9.56491351670678e+001dB,-1.10976244933347e+002°)
4.46683592150924e+001	(-9.56316928194416e+001dB,-1.10932188376502e+002°)
4.47713304176324e+001	(-9.56142402176767e+001dB,-1.10888207306047e+002°)
4.48745389933093e+001	(-9.55967773960500e+001dB,-1.10844301710967e+002°)
4.49779854893249e+001	(-9.55793043895299e+001dB,-1.10800471566412e+002°)
4.50816704541421e+001	(-9.55618212343720e+001dB,-1.10756716823257e+002°)
4.51855944374883e+001	(-9.55443279645824e+001dB,-1.10713037469441e+002°)
4.52897579903581e+001	(-9.55268246153045e+001dB,-1.10669433471240e+002°)
4.53941616650164e+001	(-9.55093112203731e+001dB,-1.10625904815943e+002°)
4.54988060150009e+001	(-9.54917878162220e+001dB,-1.10582451443306e+002°)
4.56036915951256e+001	(-9.54742544359378e+001dB,-1.10539073349857e+002°)
4.57088189614835e+001	(-9.54567111146915e+001dB,-1.10495770493604e+002°)
4.58141886714494e+001	(-9.54391578873575e+001dB,-1.10452542835765e+002°)
4.59198012836829e+001	(-9.54215947874537e+001dB,-1.10409390359614e+002°)
4.60256573581316e+001	(-9.54040218501681e+001dB,-1.10366313016917e+002°)
4.61317574560339e+001	(-9.53864391093903e+001dB,-1.10323310780444e+002°)
4.62381021399220e+001	(-9.53688465991183e+001dB,-1.10280383619192e+002°)
4.63446919736248e+001	(-9.53512443530109e+001dB,-1.10237531506198e+002°)
4.64515275222709e+001	(-9.53336324059665e+001dB,-1.10194754390446e+002°)
4.65586093522918e+001	(-9.53160107914288e+001dB,-1.10152052244982e+002°)
4.66659380314248e+001	(-9.52983795437548e+001dB,-1.10109425024428e+002°)
4.67735141287157e+001	(-9.52807386966962e+001dB,-1.10066872692333e+002°)
4.68813382145224e+001	(-9.52630882830737e+001dB,-1.10024395227091e+002°)
4.69894108605174e+001	(-9.52454283374474e+001dB,-1.09981992573753e+002°)
4.70977326396912e+001	(-9.52277588934402e+001dB,-1.09939664692267e+002°)
4.72063041263549e+001	(-9.52100799837833e+001dB,-1.09897411556832e+002°)
4.73151258961439e+001	(-9.51923916424751e+001dB,-1.09855233116633e+002°)
4.74241985260203e+001	(-9.51746939025436e+001dB,-1.09813129336526e+002°)
4.75335225942763e+001	(-9.51569867974296e+001dB,-1.09771100171881e+002°)
4.76430986805374e+001	(-9.51392703603535e+001dB,-1.09729145580083e+002°)
4.77529273657649e+001	(-9.51215446245127e+001dB,-1.09687265516913e+002°)
4.78630092322596e+001	(-9.51038096221257e+001dB,-1.09645459954263e+002°)
4.79733448636647e+001	(-9.50860653873347e+001dB,-1.09603728826529e+002°)
4.80839348449686e+001	(-9.50683119529191e+001dB,-1.09562072091175e+002°)
4.81947797625085e+001	(-9.50505493504600e+001dB,-1.09520489725970e+002°)
4.83058802039730e+001	(-9.50327776138475e+001dB,-1.09478981663858e+002°)
4.84172367584057e+001	(-9.50149967752438e+001dB,-1.09437547867806e+002°)
4.85288500162078e+001	(-9.49972068665205e+001dB,-1.09396188304388e+002°)
4.86407205691419e+001	(-9.49794079217658e+001dB,-1.09354902896550e+002°)
4.87528490103343e+001	(-9.49615999722025e+001dB,-1.09313691618955e+002°)
4.88652359342790e+001	(-9.49437830500480e+001dB,-1.09272554425669e+002°)
4.89778819368403e+001	(-9.49259571886041e+001dB,-1.09231491248233e+002°)
4.90907876152560e+001	(-9.49081224185801e+001dB,-1.09190502065112e+002°)
4.92039535681407e+001	(-9.48902787732179e+001dB,-1.09149586804916e+002°)
4.93173803954892e+001	(-9.48724262842661e+001dB,-1.09108745422437e+002°)
4.94310686986791e+001	(-9.48545649836066e+001dB,-1.09067977867952e+002°)
4.95450190804746e+001	(-9.48366949023676e+001dB,-1.09027284104142e+002°)
4.96592321450292e+001	(-9.48188160735101e+001dB,-1.08986664056591e+002°)
4.97737084978892e+001	(-9.48009285280983e+001dB,-1.08946117685155e+002°)
4.98884487459968e+001	(-9.47830322976221e+001dB,-1.08905644939536e+002°)
5.00034534976934e+001	(-9.47651274143188e+001dB,-1.08865245752973e+002°)
5.01187233627228e+001	(-9.47472139083648e+001dB,-1.08824920096448e+002°)
5.02342589522342e+001	(-9.47292918119301e+001dB,-1.08784667900459e+002°)
5.03500608787860e+001	(-9.47113611562798e+001dB,-1.08744489110886e+002°)
5.04661297563483e+001	(-9.46934219724591e+001dB,-1.08704383675880e+002°)
5.05824662003069e+001	(-9.46754742921590e+001dB,-1.08664351528924e+002°)
5.06990708274659e+001	(-9.46575181455246e+001dB,-1.08624392631680e+002°)
5.08159442560515e+001	(-9.46395535640365e+001dB,-1.08584506917641e+002°)
5.09330871057150e+001	(-9.46215805784232e+001dB,-1.08544694333001e+002°)
5.10504999975361e+001	(-9.46035992196341e+001dB,-1.08504954817579e+002°)
5.11681835540262e+001	(-9.45856095181899e+001dB,-1.08465288317556e+002°)
5.12861383991319e+001	(-9.45676115049594e+001dB,-1.08425694770199e+002°)
5.14043651582380e+001	(-9.45496052100471e+001dB,-1.08386174125887e+002°)
5.15228644581710e+001	(-9.45315906649078e+001dB,-1.08346726306124e+002°)
5.16416369272025e+001	(-9.45135678988035e+001dB,-1.08307351273900e+002°)
5.17606831950521e+001	(-9.44955369424940e+001dB,-1.08268048960474e+002°)
5.18800038928915e+001	(-9.44774978267082e+001dB,-1.08228819295535e+002°)
5.19995996533469e+001	(-9.44594505806519e+001dB,-1.08189662237168e+002°)
5.21194711105034e+001	(-9.44413952349867e+001dB,-1.08150577712356e+002°)
5.22396188999073e+001	(-9.44233318196857e+001dB,-1.08111565659733e+002°)
5.23600436585703e+001	(-9.44052603647716e+001dB,-1.08072626014903e+002°)
5.24807460249725e+001	(-9.43871808997269e+001dB,-1.08033758722303e+002°)
5.26017266390659e+001	(-9.43690934543962e+001dB,-1.07994963717061e+002°)
5.27229861422775e+001	(-9.43509980584558e+001dB,-1.07956240935552e+002°)
5.28445251775133e+001	(-9.43328947415436e+001dB,-1.07917590312970e+002°)
5.29663443891610e+001	(-9.43147835327854e+001dB,-1.07879011792850e+002°)
5.30884444230940e+001	(-9.42966644627933e+001dB,-1.07840505286264e+002°)
5.32108259266746e+001	(-9.42785375596409e+001dB,-1.07802070754135e+002°)
5.33334895487573e+001	(-9.42604028530955e+001dB,-1.07763708120706e+002°)
5.34564359396923e+001	(-9.42422603721170e+001dB,-1.07725417324666e+002°)
5.35796657513293e+001	(-9.42241101459600e+001dB,-1.07687198296626e+002°)
5.37031796370204e+001	(-9.42059522040860e+001dB,-1.07649050960784e+002°)
5.38269782516240e+001	(-9.41877865746941e+001dB,-1.07610975265402e+002°)
5.39510622515079e+001	(-9.41696132870903e+001dB,-1.07572971133748e+002°)
5.40754322945532e+001	(-9.41514323697234e+001dB,-1.07535038504836e+002°)
5.42000890401575e+001	(-9.41332438513223e+001dB,-1.07497177309807e+002°)
5.43250331492384e+001	(-9.41150477608543e+001dB,-1.07459387472701e+002°)
5.44502652842372e+001	(-9.40968441264567e+001dB,-1.07421668932875e+002°)
5.45757861091221e+001	(-9.40786329767550e+001dB,-1.07384021617370e+002°)
5.47015962893922e+001	(-9.40604143400673e+001dB,-1.07346445457643e+002°)
5.48276964920804e+001	(-9.40421882447255e+001dB,-1.07308940382724e+002°)
5.49540873857574e+001	(-9.40239547189684e+001dB,-1.07271506321616e+002°)
5.50807696405353e+001	(-9.40057137906821e+001dB,-1.07234143208653e+002°)
5.52077439280707e+001	(-9.39874654881842e+001dB,-1.07196850966977e+002°)
5.53350109215686e+001	(-9.39692098393860e+001dB,-1.07159629526275e+002°)
5.54625712957860e+001	(-9.39509468721322e+001dB,-1.07122478815592e+002°)
5.55904257270353e+001	(-9.39326766140779e+001dB,-1.07085398765900e+002°)
5.57185748931879e+001	(-9.39143990929522e+001dB,-1.07048389304629e+002°)
5.58470194736780e+001	(-9.38961143365754e+001dB,-1.07011450355048e+002°)
5.59757601495059e+001	(-9.38778223726886e+001dB,-1.06974581840107e+002°)
5.61047976032419e+001	(-9.38595232282975e+001dB,-1.06937783696523e+002°)
5.62341325190298e+001	(-9.38412169308578e+001dB,-1.06901055849231e+002°)
5.63637655825903e+001	(-9.38229035076019e+001dB,-1.06864398225968e+002°)
5.64936974812251e+001	(-9.38045829865537e+001dB,-1.06827810735154e+002°)
5.66239289038201e+001	(-9.37862553940499e+001dB,-1.06791293319743e+002°)
5.67544605408495e+001	(-9.37679207572078e+001dB,-1.06754845903785e+002°)
5.68852930843789e+001	(-9.37495791031219e+001dB,-1.06718468409674e+002°)
5.70164272280695e+001	(-9.37312304588382e+001dB,-1.06682160758766e+002°)
5.71478636671814e+001	(-9.37128748511577e+001dB,-1.06645922875745e+002°)
5.72796030985776e+001	(-9.36945123065312e+001dB,-1.06609754690877e+002°)
5.74116462207274e+001	(-9.36761428520946e+001dB,-1.06573656117337e+002°)
5.75439937337104e+001	(-9.36577665141185e+001dB,-1.06537627085199e+002°)
5.76766463392197e+001	(-9.36393833191432e+001dB,-1.06501667516655e+002°)
5.78096047405665e+001	(-9.36209932935693e+001dB,-1.06465777334810e+002°)
5.79428696426827e+001	(-9.36025964636308e+001dB,-1.06429956464492e+002°)
5.80764417521258e+001	(-9.35841928560095e+001dB,-1.06394204818360e+002°)
5.82103217770817e+001	(-9.35657824966172e+001dB,-1.06358522324262e+002°)
5.83445104273691e+001	(-9.35473654115554e+001dB,-1.06322908903658e+002°)
5.84790084144426e+001	(-9.35289416267547e+001dB,-1.06287364479904e+002°)
5.86138164513974e+001	(-9.35105111680638e+001dB,-1.06251888976060e+002°)
5.87489352529722e+001	(-9.34920740620552e+001dB,-1.06216482296709e+002°)
5.88843655355534e+001	(-9.34736303335120e+001dB,-1.06181144384916e+002°)
5.90201080171789e+001	(-9.34551800087095e+001dB,-1.06145875147805e+002°)
5.91561634175419e+001	(-9.34367231130689e+001dB,-1.06110674509898e+002°)
5.92925324579945e+001	(-9.34182596723166e+001dB,-1.06075542386607e+002°)
5.94292158615517e+001	(-9.33997897120019e+001dB,-1.06040478695301e+002°)
5.95662143528955e+001	(-9.33813132569412e+001dB,-1.06005483368139e+002°)
5.97035286583781e+001	(-9.33628303330900e+001dB,-1.05970556309023e+002°)
5.98411595060264e+001	(-9.33443409653454e+001dB,-1.05935697444118e+002°)
5.99791076255454e+001	(-9.33258451786068e+001dB,-1.05900906697465e+002°)
6.01173737483222e+001	(-9.33073429983299e+001dB,-1.05866183978237e+002°)
6.02559586074302e+001	(-9.32888344497336e+001dB,-1.05831529198921e+002°)
6.03948629376324e+001	(-9.32703195571385e+001dB,-1.05796942290801e+002°)
6.05340874753857e+001	(-9.32517983457035e+001dB,-1.05762423163643e+002°)
6.06736329588449e+001	(-9.32332708399573e+001dB,-1.05727971739792e+002°)
6.08135001278661e+001	(-9.32147370648348e+001dB,-1.05693587930071e+002°)
6.09536897240112e+001	(-9.31961970446631e+001dB,-1.05659271657434e+002°)
6.10942024905515e+001	(-9.31776508043194e+001dB,-1.05625022829826e+002°)
6.12350391724716e+001	(-9.31590983679243e+001dB,-1.05590841371003e+002°)
6.13762005164737e+001	(-9.31405397597027e+001dB,-1.05556727200129e+002°)
6.15176872709811e+001	(-9.31219750044053e+001dB,-1.05522680221908e+002°)
6.16595001861425e+001	(-9.31034041255674e+001dB,-1.05488700367792e+002°)
6.18016400138358e+001	(-9.30848271481244e+001dB,-1.05454787533873e+002°)
6.19441075076723e+001	(-9.30662440955532e+001dB,-1.05420941648876e+002°)
6.20869034230005e+001	(-9.30476549921057e+001dB,-1.05387162621011e+002°)
6.22300285169101e+001	(-9.30290598611278e+001dB,-1.05353450378132e+002°)
6.23734835482361e+001	(-9.30104587272336e+001dB,-1.05319804815550e+002°)
6.25172692775627e+001	(-9.29918516136300e+001dB,-1.05286225860378e+002°)
6.26613864672277e+001	(-9.29732385441878e+001dB,-1.05252713421630e+002°)
6.28058358813259e+001	(-9.29546195421595e+001dB,-1.05219267421193e+002°)
6.29506182857138e+001	(-9.29359946317250e+001dB,-1.05185887756534e+002°)
6.30957344480134e+001	(-9.29173638356006e+001dB,-1.05152574358429e+002°)
6.32411851376160e+001	(-9.28987271772056e+001dB,-1.05119327138623e+002°)
6.33869711256867e+001	(-9.28800846801966e+001dB,-1.05086146001001e+002°)
6.35330931851684e+001	(-9.28614363673839e+001dB,-1.05053030867976e+002°)
6.36795520907856e+001	(-9.28427822622613e+001dB,-1.05019981643293e+002°)
6.38263486190489e+001	(-9.28241223878830e+001dB,-1.04986998239313e+002°)
6.39734835482588e+001	(-9.28054567665590e+001dB,-1.04954080584699e+002°)
6.41209576585101e+001	(-9.27867854218606e+001dB,-1.04921228574981e+002°)
6.42687717316959e+001	(-9.27681083761486e+001dB,-1.04888442133562e+002°)
6.44169265515117e+001	(-9.27494256525499e+001dB,-1.04855721162789e+002°)
6.45654229034595e+001	(-9.27307372733328e+001dB,-1.04823065584298e+002°)
6.47142615748522e+001	(-9.27120432615013e+001dB,-1.04790475299309e+002°)
6.48634433548177e+001	(-9.26933436393591e+001dB,-1.04757950224500e+002°)
6.50129690343029e+001	(-9.26746384291115e+001dB,-1.04725490276984e+002°)
6.51628394060781e+001	(-9.26559276533733e+001dB,-1.04693095361548e+002°)
6.53130552647411e+001	(-9.26372113345955e+001dB,-1.04660765385039e+002°)
6.54636174067213e+001	(-9.26184894945265e+001dB,-1.04628500269951e+002°)
6.56145266302843e+001	(-9.25997621556812e+001dB,-1.04596299917409e+002°)
6.57657837355358e+001	(-9.25810293401060e+001dB,-1.04564164238313e+002°)
6.59173895244259e+001	(-9.25622910694346e+001dB,-1.04532093151997e+002°)
6.60693448007533e+001	(-9.25435473659713e+001dB,-1.04500086558732e+002°)
6.62216503701699e+001	(-9.25247982513270e+001dB,-1.04468144374426e+002°)
6.63743070401845e+001	(-9.25060437471528e+001dB,-1.04436266511866e+002°)
6.65273156201678e+001	(-9.24872838752410e+001dB,-1.04404452878287e+002°)
6.66806769213558e+001	(-9.24685186574369e+001dB,-1.04372703377461e+002°)
6.68343917568551e+001	(-9.24497481150647e+001dB,-1.04341017924485e+002°)
6.69884609416462e+001	(-9.24309722694014e+001dB,-1.04309396433718e+002°)
6.71428852925888e+001	(-9.24121911421615e+001dB,-1.04277838806181e+002°)
6.72976656284253e+001	(-9.23934047546300e+001dB,-1.04246344951937e+002°)
6.74528027697857e+001	(-9.23746131280044e+001dB,-1.04214914781294e+002°)
6.76082975391917e+001	(-9.23558162832448e+001dB,-1.04183548208736e+002°)
6.77641507610610e+001	(-9.23370142415929e+001dB,-1.04152245139381e+002°)
6.79203632617119e+001	(-9.23182070241142e+001dB,-1.04121005480949e+002°)
6.80769358693676e+001	(-9.22993946517649e+001dB,-1.04089829141978e+002°)
6.82338694141604e+001	(-9.22805771453756e+001dB,-1.04058716032217e+002°)
6.83911647281363e+001	(-9.22617545257838e+001dB,-1.04027666059314e+002°)
6.85488226452595e+001	(-9.22429268138089e+001dB,-1.03996679129314e+002°)
6.87068440014166e+001	(-9.22240940296629e+001dB,-1.03965755162334e+002°)
6.88652296344210e+001	(-9.22052561946117e+001dB,-1.03934894048563e+002°)
6.90239803840175e+001	(-9.21864133285586e+001dB,-1.03904095712290e+002°)
6.91830970918870e+001	(-9.21675654526478e+001dB,-1.03873360042823e+002°)
6.93425806016502e+001	(-9.21487125865207e+001dB,-1.03842686967544e+002°)
6.95024317588729e+001	(-9.21298547509203e+001dB,-1.03812076382348e+002°)
6.96626514110701e+001	(-9.21109919658161e+001dB,-1.03781528201842e+002°)
6.98232404077104e+001	(-9.20921242516248e+001dB,-1.03751042326732e+002°)
6.99841996002205e+001	(-9.20732516283707e+001dB,-1.03720618666083e+002°)
7.01455298419903e+001	(-9.20543741156470e+001dB,-1.03690257138772e+002°)
7.03072319883765e+001	(-9.20354917339405e+001dB,-1.03659957637445e+002°)
7.04693068967078e+001	(-9.20166045029400e+001dB,-1.03629720074359e+002°)
7.06317554262893e+001	(-9.19977124425739e+001dB,-1.03599544353233e+002°)
7.07945784384069e+001	(-9.19788155723873e+001dB,-1.03569430386303e+002°)
7.09577767963320e+001	(-9.19599139122658e+001dB,-1.03539378074441e+002°)
7.11213513653260e+001	(-9.19410074814373e+001dB,-1.03509387334608e+002°)
7.12853030126450e+001	(-9.19220962999665e+001dB,-1.03479458058741e+002°)
7.14496326075444e+001	(-9.19031803867212e+001dB,-1.03449590169676e+002°)
7.16143410212832e+001	(-9.18842597615240e+001dB,-1.03419783562143e+002°)
7.17794291271292e+001	(-9.18653344435386e+001dB,-1.03390038146766e+002°)
7.19448978003629e+001	(-9.18464044516674e+001dB,-1.03360353839728e+002°)
7.21107479182829e+001	(-9.18274698057507e+001dB,-1.03330730529013e+002°)
7.22769803602100e+001	(-9.18085305246330e+001dB,-1.03301168128411e+002°)
7.24435960074919e+001	(-9.17895866272446e+001dB,-1.03271666547271e+002°)
7.26105957435084e+001	(-9.17706381325649e+001dB,-1.03242225691598e+002°)
7.27779804536753e+001	(-9.17516850595630e+001dB,-1.03212845465788e+002°)
7.29457510254497e+001	(-9.17327274270103e+001dB,-1.03183525777712e+002°)
7.31139083483346e+001	(-9.17137652539754e+001dB,-1.03154266525025e+002°)
