Freq.	V(n013)
1.43548943335364e+000	(-9.67932372640416e+001dB,-1.74810427304289e+002°)
1.43879857825583e+000	(-9.67930732551414e+001dB,-1.74798529654024e+002°)
1.44211535152486e+000	(-9.67929084972753e+001dB,-1.74786605027115e+002°)
1.44543977074592e+000	(-9.67927429814772e+001dB,-1.74774653367818e+002°)
1.44877185354475e+000	(-9.67925767094897e+001dB,-1.74762674613818e+002°)
1.45211161758773e+000	(-9.67924096763562e+001dB,-1.74750668706709e+002°)
1.45545908058195e+000	(-9.67922418799275e+001dB,-1.74738635586260e+002°)
1.45881426027534e+000	(-9.67920733151153e+001dB,-1.74726575193900e+002°)
1.46217717445671e+000	(-9.67919039771179e+001dB,-1.74714487470767e+002°)
1.46554784095590e+000	(-9.67917338662722e+001dB,-1.74702372354738e+002°)
1.46892627764385e+000	(-9.67915629747939e+001dB,-1.74690229788519e+002°)
1.47231250243271e+000	(-9.67913913033848e+001dB,-1.74678059709504e+002°)
1.47570653327588e+000	(-9.67912188463135e+001dB,-1.74665862058897e+002°)
1.47910838816819e+000	(-9.67910455983936e+001dB,-1.74653636777452e+002°)
1.48251808514594e+000	(-9.67908715586757e+001dB,-1.74641383803185e+002°)
1.48593564228699e+000	(-9.67906967237448e+001dB,-1.74629103075501e+002°)
1.48936107771090e+000	(-9.67905210861554e+001dB,-1.74616794536179e+002°)
1.49279440957898e+000	(-9.67903446468580e+001dB,-1.74604458121666e+002°)
1.49623565609442e+000	(-9.67901674015351e+001dB,-1.74592093771543e+002°)
1.49968483550236e+000	(-9.67899893432321e+001dB,-1.74579701426921e+002°)
1.50314196609001e+000	(-9.67898104716746e+001dB,-1.74567281024609e+002°)
1.50660706618673e+000	(-9.67896307812887e+001dB,-1.74554832504604e+002°)
1.51008015416413e+000	(-9.67894502700136e+001dB,-1.74542355804568e+002°)
1.51356124843619e+000	(-9.67892689315471e+001dB,-1.74529850864710e+002°)
1.51705036745932e+000	(-9.67890867647317e+001dB,-1.74517317621865e+002°)
1.52054752973248e+000	(-9.67889037641663e+001dB,-1.74504756015419e+002°)
1.52405275379728e+000	(-9.67887199258019e+001dB,-1.74492165983780e+002°)
1.52756605823806e+000	(-9.67885352481515e+001dB,-1.74479547463593e+002°)
1.53108746168202e+000	(-9.67883497267623e+001dB,-1.74466900393259e+002°)
1.53461698279928e+000	(-9.67881633548897e+001dB,-1.74454224712520e+002°)
1.53815464030302e+000	(-9.67879761322360e+001dB,-1.74441520356868e+002°)
1.54170045294954e+000	(-9.67877880530790e+001dB,-1.74428787265136e+002°)
1.54525443953840e+000	(-9.67875991129320e+001dB,-1.74416025375240e+002°)
1.54881661891247e+000	(-9.67874093105793e+001dB,-1.74403234622857e+002°)
1.55238700995807e+000	(-9.67872186402116e+001dB,-1.74390414946493e+002°)
1.55596563160506e+000	(-9.67870270972201e+001dB,-1.74377566283758e+002°)
1.55955250282694e+000	(-9.67868346803644e+001dB,-1.74364688569941e+002°)
1.56314764264094e+000	(-9.67866413825944e+001dB,-1.74351781743977e+002°)
1.56675107010813e+000	(-9.67864472017582e+001dB,-1.74338845741484e+002°)
1.57036280433354e+000	(-9.67862521325772e+001dB,-1.74325880499990e+002°)
1.57398286446620e+000	(-9.67860561725391e+001dB,-1.74312885955080e+002°)
1.57761126969933e+000	(-9.67858593178101e+001dB,-1.74299862043072e+002°)
1.58124803927037e+000	(-9.67856615609365e+001dB,-1.74286808702537e+002°)
1.58489319246110e+000	(-9.67854629019926e+001dB,-1.74273725866959e+002°)
1.58854674859776e+000	(-9.67852633344076e+001dB,-1.74260613474070e+002°)
1.59220872705115e+000	(-9.67850628561317e+001dB,-1.74247471458479e+002°)
1.59587914723672e+000	(-9.67848614610524e+001dB,-1.74234299757361e+002°)
1.59955802861465e+000	(-9.67846591467018e+001dB,-1.74221098305332e+002°)
1.60324539069002e+000	(-9.67844559065591e+001dB,-1.74207867039584e+002°)
1.60694125301286e+000	(-9.67842517385607e+001dB,-1.74194605894197e+002°)
1.61064563517825e+000	(-9.67840466385229e+001dB,-1.74181314804533e+002°)
1.61435855682647e+000	(-9.67838406004001e+001dB,-1.74167993707074e+002°)
1.61808003764305e+000	(-9.67836336213390e+001dB,-1.74154642536027e+002°)
1.62181009735891e+000	(-9.67834256957183e+001dB,-1.74141261227329e+002°)
1.62554875575047e+000	(-9.67832168223107e+001dB,-1.74127849713812e+002°)
1.62929603263970e+000	(-9.67830069948024e+001dB,-1.74114407931614e+002°)
1.63305194789432e+000	(-9.67827962086923e+001dB,-1.74100935815518e+002°)
1.63681652142779e+000	(-9.67825844584592e+001dB,-1.74087433300869e+002°)
1.64058977319952e+000	(-9.67823717431141e+001dB,-1.74073900319786e+002°)
1.64437172321491e+000	(-9.67821580553798e+001dB,-1.74060336808543e+002°)
1.64816239152549e+000	(-9.67819433930074e+001dB,-1.74046742699845e+002°)
1.65196179822900e+000	(-9.67817277480546e+001dB,-1.74033117930172e+002°)
1.65576996346951e+000	(-9.67815111207904e+001dB,-1.74019462430216e+002°)
1.65958690743754e+000	(-9.67812935040854e+001dB,-1.74005776135632e+002°)
1.66341265037015e+000	(-9.67810748937840e+001dB,-1.73992058979889e+002°)
1.66724721255104e+000	(-9.67808552849441e+001dB,-1.73978310896872e+002°)
1.67109061431069e+000	(-9.67806346742752e+001dB,-1.73964531819175e+002°)
1.67494287602642e+000	(-9.67804130561047e+001dB,-1.73950721680920e+002°)
1.67880401812254e+000	(-9.67801904276649e+001dB,-1.73936880414062e+002°)
1.68267406107045e+000	(-9.67799667814058e+001dB,-1.73923007953768e+002°)
1.68655302538872e+000	(-9.67797421143563e+001dB,-1.73909104231868e+002°)
1.69044093164324e+000	(-9.67795164233344e+001dB,-1.73895169180190e+002°)
1.69433780044731e+000	(-9.67792897019909e+001dB,-1.73881202732661e+002°)
1.69824365246172e+000	(-9.67790619461992e+001dB,-1.73867204821505e+002°)
1.70215850839493e+000	(-9.67788331505919e+001dB,-1.73853175379687e+002°)
