1.2134,89.894,89.901,89.89,89.897,89.901,89.903,89.889,89.898,89.894,89.902,89.897,89.902,89.89,89.887,89.895
1.2162,89.894,89.901,89.89,89.898,89.901,89.903,89.889,89.898,89.894,89.902,89.897,89.903,89.89,89.887,89.895
1.219,89.894,89.901,89.89,89.898,89.901,89.903,89.889,89.898,89.894,89.903,89.898,89.903,89.89,89.888,89.895
1.2218,89.895,89.901,89.89,89.898,89.901,89.903,89.889,89.898,89.894,89.903,89.898,89.903,89.891,89.888,89.895
1.2246,89.895,89.902,89.89,89.898,89.902,89.904,89.889,89.898,89.894,89.903,89.898,89.903,89.891,89.888,89.896
1.2274,89.895,89.902,89.891,89.898,89.902,89.904,89.89,89.899,89.895,89.903,89.898,89.903,89.891,89.888,89.896
1.2303,89.895,89.902,89.891,89.899,89.902,89.904,89.89,89.899,89.895,89.903,89.898,89.904,89.891,89.889,89.896
1.2331,89.895,89.902,89.891,89.899,89.902,89.904,89.89,89.899,89.895,89.904,89.899,89.904,89.891,89.889,89.896
1.2359,89.896,89.902,89.891,89.899,89.902,89.904,89.89,89.899,89.895,89.904,89.899,89.904,89.892,89.889,89.896
1.2388,89.896,89.903,89.892,89.899,89.903,89.905,89.891,89.899,89.895,89.904,89.899,89.904,89.892,89.889,89.897
1.2417,89.896,89.903,89.892,89.899,89.903,89.905,89.891,89.9,89.896,89.904,89.899,89.904,89.892,89.889,89.897
1.2445,89.896,89.903,89.892,89.9,89.903,89.905,89.891,89.9,89.896,89.904,89.899,89.904,89.892,89.89,89.897
1.2474,89.896,89.903,89.892,89.9,89.903,89.905,89.891,89.9,89.896,89.904,89.9,89.905,89.893,89.89,89.897
1.2503,89.897,89.903,89.892,89.9,89.903,89.905,89.891,89.9,89.896,89.905,89.9,89.905,89.893,89.89,89.897
1.2531,89.897,89.903,89.893,89.9,89.903,89.905,89.892,89.9,89.896,89.905,89.9,89.905,89.893,89.89,89.898
1.256,89.897,89.904,89.893,89.9,89.904,89.906,89.892,89.901,89.897,89.905,89.9,89.905,89.893,89.891,89.898
1.2589,89.897,89.904,89.893,89.901,89.904,89.906,89.892,89.901,89.897,89.905,89.9,89.905,89.893,89.891,89.898
1.2618,89.897,89.904,89.893,89.901,89.904,89.906,89.892,89.901,89.897,89.905,89.9,89.906,89.894,89.891,89.898
1.2647,89.898,89.904,89.893,89.901,89.904,89.906,89.892,89.901,89.897,89.905,89.901,89.906,89.894,89.891,89.898
1.2677,89.898,89.904,89.894,89.901,89.904,89.906,89.893,89.901,89.897,89.906,89.901,89.906,89.894,89.891,89.899
1.2706,89.898,89.904,89.894,89.901,89.905,89.906,89.893,89.901,89.898,89.906,89.901,89.906,89.894,89.892,89.899
1.2735,89.898,89.905,89.894,89.901,89.905,89.907,89.893,89.902,89.898,89.906,89.901,89.906,89.894,89.892,89.899
1.2764,89.898,89.905,89.894,89.902,89.905,89.907,89.893,89.902,89.898,89.906,89.901,89.906,89.895,89.892,89.899
