Freq.	V(vout)
1.25602996369487e-002	(-2.59668410700231e-009dB,-1.35651236071865e-003°)
1.25892541179416e-002	(-2.60867069741516e-009dB,-1.35963944466539e-003°)
1.26182753459066e-002	(-2.62071129016617e-009dB,-1.36277373728511e-003°)
1.26473634747114e-002	(-2.63280684958280e-009dB,-1.36591525519553e-003°)
1.26765186585784e-002	(-2.64495930432000e-009dB,-1.36906401505265e-003°)
1.27057410520853e-002	(-2.65716961870522e-009dB,-1.37222003355089e-003°)
1.27350308101665e-002	(-2.66943297110114e-009dB,-1.37538332742314e-003°)
1.27643880881134e-002	(-2.68175418314509e-009dB,-1.37855391344088e-003°)
1.27938130415752e-002	(-2.69413229050960e-009dB,-1.38173180841423e-003°)
1.28233058265601e-002	(-2.70656922184960e-009dB,-1.38491702919208e-003°)
1.28528665994361e-002	(-2.71906208418270e-009dB,-1.38810959266215e-003°)
1.28824955169313e-002	(-2.73161184183636e-009dB,-1.39130951575110e-003°)
1.29121927361353e-002	(-2.74421945913806e-009dB,-1.39451681542460e-003°)
1.29419584144998e-002	(-2.75688686474271e-009dB,-1.39773150868742e-003°)
1.29717927098395e-002	(-2.76961309432286e-009dB,-1.40095361258357e-003°)
1.30016957803328e-002	(-2.78239718355105e-009dB,-1.40418314419630e-003°)
1.30316677845229e-002	(-2.79523816809979e-009dB,-1.40742012064828e-003°)
1.30617088813183e-002	(-2.80814086960644e-009dB,-1.41066455910163e-003°)
1.30918192299940e-002	(-2.82110335941605e-009dB,-1.41391647675804e-003°)
1.31219989901920e-002	(-2.83412467320116e-009dB,-1.41717589085885e-003°)
1.31522483219223e-002	(-2.84720673961670e-009dB,-1.42044281868516e-003°)
1.31825673855640e-002	(-2.86034955866267e-009dB,-1.42371727755789e-003°)
1.32129563418657e-002	(-2.87355120168414e-009dB,-1.42699928483790e-003°)
1.32434153519466e-002	(-2.88681649031845e-009dB,-1.43028885792606e-003°)
1.32739445772973e-002	(-2.90014060292825e-009dB,-1.43358601426335e-003°)
1.33045441797808e-002	(-2.91352739682342e-009dB,-1.43689077133099e-003°)
1.33352143216332e-002	(-2.92697494334903e-009dB,-1.44020314665045e-003°)
1.33659551654643e-002	(-2.94048517116001e-009dB,-1.44352315778362e-003°)
1.33967668742593e-002	(-2.95405808025635e-009dB,-1.44685082233287e-003°)
1.34276496113786e-002	(-2.96769463496553e-009dB,-1.45018615794115e-003°)
1.34586035405594e-002	(-2.98139290663261e-009dB,-1.45352918229207e-003°)
1.34896288259164e-002	(-2.99515193093012e-009dB,-1.45687991311002e-003°)
1.35207256319427e-002	(-3.00897845815034e-009dB,-1.46023836816024e-003°)
1.35518941235103e-002	(-3.02286670232847e-009dB,-1.46360456524892e-003°)
1.35831344658714e-002	(-3.03682052077436e-009dB,-1.46697852222330e-003°)
1.36144468246594e-002	(-3.05083798483309e-009dB,-1.47036025697177e-003°)
1.36458313658892e-002	(-3.06491813017719e-009dB,-1.47374978742395e-003°)
1.36772882559584e-002	(-3.07906674277147e-009dB,-1.47714713155079e-003°)
1.37088176616484e-002	(-3.09327900097858e-009dB,-1.48055230736467e-003°)
1.37404197501251e-002	(-3.10755779778093e-009dB,-1.48396533291950e-003°)
1.37720946889394e-002	(-3.12189927586865e-009dB,-1.48738622631079e-003°)
1.38038426460288e-002	(-3.13631018553402e-009dB,-1.49081500567579e-003°)
1.38356637897177e-002	(-3.15078763379462e-009dB,-1.49425168919354e-003°)
1.38675582887188e-002	(-3.16533162065047e-009dB,-1.49769629508499e-003°)
1.38995263121334e-002	(-3.17994021744662e-009dB,-1.50114884161310e-003°)
1.39315680294529e-002	(-3.19461728149294e-009dB,-1.50460934708293e-003°)
1.39636836105593e-002	(-3.20936474144438e-009dB,-1.50807782984174e-003°)
1.39958732257261e-002	(-3.22417873999106e-009dB,-1.51155430827907e-003°)
1.40281370456195e-002	(-3.23906120578791e-009dB,-1.51503880082687e-003°)
1.40604752412990e-002	(-3.25401117450748e-009dB,-1.51853132595956e-003°)
1.40928879842186e-002	(-3.26903057480468e-009dB,-1.52203190219418e-003°)
1.41253754462274e-002	(-3.28412229966193e-009dB,-1.52554054809043e-003°)
1.41579377995707e-002	(-3.29927863445950e-009dB,-1.52905728225080e-003°)
1.41905752168908e-002	(-3.31450825814457e-009dB,-1.53258212332065e-003°)
1.42232878712281e-002	(-3.32980731340729e-009dB,-1.53611508998836e-003°)
1.42560759360218e-002	(-3.34517676457512e-009dB,-1.53965620098536e-003°)
1.42889395851109e-002	(-3.36061564732060e-009dB,-1.54320547508626e-003°)
1.43218789927353e-002	(-3.37612781895359e-009dB,-1.54676293110896e-003°)
1.43548943335364e-002	(-3.39171135081916e-009dB,-1.55032858791474e-003°)
1.43879857825583e-002	(-3.40736720724478e-009dB,-1.55390246440837e-003°)
1.44211535152486e-002	(-3.42309538823045e-009dB,-1.55748457953816e-003°)
1.44543977074592e-002	(-3.43889589377617e-009dB,-1.56107495229615e-003°)
1.44877185354475e-002	(-3.45476968820940e-009dB,-1.56467360171813e-003°)
1.45211161758773e-002	(-3.47071677153015e-009dB,-1.56828054688379e-003°)
1.45545908058195e-002	(-3.48673521508348e-009dB,-1.57189580691678e-003°)
1.45881426027534e-002	(-3.50282887617927e-009dB,-1.57551940098486e-003°)
1.46217717445671e-002	(-3.51899775481750e-009dB,-1.57915134829996e-003°)
1.46554784095590e-002	(-3.53523992234325e-009dB,-1.58279166811830e-003°)
1.46892627764385e-002	(-3.55155923606639e-009dB,-1.58644037974050e-003°)
1.47231250243271e-002	(-3.56795183867705e-009dB,-1.59009750251167e-003°)
1.47570653327588e-002	(-3.58441965883016e-009dB,-1.59376305582150e-003°)
1.47910838816819e-002	(-3.60096462518066e-009dB,-1.59743705910439e-003°)
1.48251808514594e-002	(-3.61758770205601e-009dB,-1.60111953183954e-003°)
1.48593564228699e-002	(-3.63428503214635e-009dB,-1.60481049355106e-003°)
1.48936107771090e-002	(-3.65105950843408e-009dB,-1.60850996380805e-003°)
1.49279440957898e-002	(-3.66791305957413e-009dB,-1.61221796222475e-003°)
1.49623565609442e-002	(-3.68484375691158e-009dB,-1.61593450846059e-003°)
1.49968483550236e-002	(-3.70185256477388e-009dB,-1.61965962222032e-003°)
1.50314196609001e-002	(-3.71893755450610e-009dB,-1.62339332325414e-003°)
1.50660706618673e-002	(-3.73610451207305e-009dB,-1.62713563135774e-003°)
1.51008015416413e-002	(-3.75335054449232e-009dB,-1.63088656637248e-003°)
1.51356124843619e-002	(-3.77067372310899e-009dB,-1.63464614818544e-003°)
1.51705036745932e-002	(-3.78807983388785e-009dB,-1.63841439672955e-003°)
1.52054752973248e-002	(-3.80556212653663e-009dB,-1.64219133198368e-003°)
1.52405275379728e-002	(-3.82312928000255e-009dB,-1.64597697397278e-003°)
1.52756605823806e-002	(-3.84077647264826e-009dB,-1.64977134276793e-003°)
1.53108746168202e-002	(-3.85850466880123e-009dB,-1.65357445848651e-003°)
1.53461698279928e-002	(-3.87631483278894e-009dB,-1.65738634129225e-003°)
1.53815464030302e-002	(-3.89420600028390e-009dB,-1.66120701139539e-003°)
1.54170045294954e-002	(-3.91218106426853e-009dB,-1.66503648905272e-003°)
1.54525443953840e-002	(-3.93023906041536e-009dB,-1.66887479456776e-003°)
1.54881661891247e-002	(-3.94837998872439e-009dB,-1.67272194829083e-003°)
1.55238700995807e-002	(-3.96660384919562e-009dB,-1.67657797061914e-003°)
1.55596563160506e-002	(-3.98491449913891e-009dB,-1.68044288199695e-003°)
1.55955250282694e-002	(-4.00330711691694e-009dB,-1.68431670291564e-003°)
1.56314764264094e-002	(-4.02178652416704e-009dB,-1.68819945391380e-003°)
1.56675107010813e-002	(-4.04034982790680e-009dB,-1.69209115557742e-003°)
1.57036280433354e-002	(-4.05899799246371e-009dB,-1.69599182853988e-003°)
1.57398286446620e-002	(-4.07773583947508e-009dB,-1.69990149348219e-003°)
1.57761126969933e-002	(-4.09655758297612e-009dB,-1.70382017113299e-003°)
1.58124803927037e-002	(-4.11546515162177e-009dB,-1.70774788226872e-003°)
1.58489319246110e-002	(-4.13446336704936e-009dB,-1.71168464771372e-003°)
1.58854674859776e-002	(-4.15354644329409e-009dB,-1.71563048834032e-003°)
1.59220872705115e-002	(-4.17271630901089e-009dB,-1.71958542506897e-003°)
1.59587914723672e-002	(-4.19197875016457e-009dB,-1.72354947886837e-003°)
1.59955802861465e-002	(-4.21132894511778e-009dB,-1.72752267075552e-003°)
1.60324539069002e-002	(-4.23076592954308e-009dB,-1.73150502179589e-003°)
1.60694125301286e-002	(-4.25029452507778e-009dB,-1.73549655310352e-003°)
1.61064563517825e-002	(-4.26991376739443e-009dB,-1.73949728584110e-003°)
1.61435855682647e-002	(-4.28962269216556e-009dB,-1.74350724122012e-003°)
1.61808003764305e-002	(-4.30942226371863e-009dB,-1.74752644050097e-003°)
1.62181009735891e-002	(-4.32931248205365e-009dB,-1.75155490499304e-003°)
1.62554875575047e-002	(-4.34929527582555e-009dB,-1.75559265605485e-003°)
1.62929603263971e-002	(-4.36937160936180e-009dB,-1.75963971509415e-003°)
1.63305194789432e-002	(-4.38953858968000e-009dB,-1.76369610356804e-003°)
1.63681652142779e-002	(-4.40980007409001e-009dB,-1.76776184298310e-003°)
1.64058977319952e-002	(-4.43015702691931e-009dB,-1.77183695489547e-003°)
1.64437172321491e-002	(-4.45060366220309e-009dB,-1.77592146091098e-003°)
1.64816239152549e-002	(-4.47114769456109e-009dB,-1.78001538268529e-003°)
1.65196179822900e-002	(-4.49178430235598e-009dB,-1.78411874192395e-003°)
1.65576996346951e-002	(-4.51251927155256e-009dB,-1.78823156038257e-003°)
1.65958690743754e-002	(-4.53334681618602e-009dB,-1.79235385986691e-003°)
1.66341265037015e-002	(-4.55427175789371e-009dB,-1.79648566223297e-003°)
1.66724721255104e-002	(-4.57529313234815e-009dB,-1.80062698938718e-003°)
1.67109061431069e-002	(-4.59641286820428e-009dB,-1.80477786328644e-003°)
1.67494287602642e-002	(-4.61762903680718e-009dB,-1.80893830593825e-003°)
1.67880401812254e-002	(-4.63894260248429e-009dB,-1.81310833940088e-003°)
1.68267406107045e-002	(-4.66035452956310e-009dB,-1.81728798578344e-003°)
1.68655302538872e-002	(-4.68186578237108e-009dB,-1.82147726724597e-003°)
1.69044093164324e-002	(-4.70347732523568e-009dB,-1.82567620599965e-003°)
1.69433780044731e-002	(-4.72518626517451e-009dB,-1.82988482430683e-003°)
1.69824365246172e-002	(-4.74699742382490e-009dB,-1.83410314448118e-003°)
1.70215850839493e-002	(-4.76890694387700e-009dB,-1.83833118888781e-003°)
1.70608238900310e-002	(-4.79092157562306e-009dB,-1.84256897994340e-003°)
1.71001531509027e-002	(-4.81303553309828e-009dB,-1.84681654011629e-003°)
1.71395730750841e-002	(-4.83524978063014e-009dB,-1.85107389192662e-003°)
1.71790838715757e-002	(-4.85756721120104e-009dB,-1.85534105794645e-003°)
1.72186857498599e-002	(-4.87998975346590e-009dB,-1.85961806079987e-003°)
1.72583789199018e-002	(-4.90251547876981e-009dB,-1.86390492316312e-003°)
1.72981635921508e-002	(-4.92514342278528e-009dB,-1.86820166776472e-003°)
1.73380399775412e-002	(-4.94787744282219e-009dB,-1.87250831738558e-003°)
1.73780082874935e-002	(-4.97071657455308e-009dB,-1.87682489485912e-003°)
1.74180687339159e-002	(-4.99365985365048e-009dB,-1.88115142307142e-003°)
1.74582215292048e-002	(-5.01671017309679e-009dB,-1.88548792496130e-003°)
1.74984668862464e-002	(-5.03986656856453e-009dB,-1.88983442352044e-003°)
1.75388050184174e-002	(-5.06312904005373e-009dB,-1.89419094179357e-003°)
1.75792361395867e-002	(-5.08649951621930e-009dB,-1.89855750287850e-003°)
1.76197604641161e-002	(-5.10997703273379e-009dB,-1.90293412992631e-003°)
1.76603782068614e-002	(-5.13356255392465e-009dB,-1.90732084614143e-003°)
1.77010895831740e-002	(-5.15725897277431e-009dB,-1.91171767478181e-003°)
1.77418948089014e-002	(-5.18106243197287e-009dB,-1.91612463915898e-003°)
1.77827941003890e-002	(-5.20497871748516e-009dB,-1.92054176263823e-003°)
1.78237876744807e-002	(-5.22900493632877e-009dB,-1.92496906863872e-003°)
1.78648757485203e-002	(-5.25313915984876e-009dB,-1.92940658063357e-003°)
1.79060585403527e-002	(-5.27738717400994e-009dB,-1.93385432215004e-003°)
1.79473362683250e-002	(-5.30174608582991e-009dB,-1.93831231676961e-003°)
1.79887091512877e-002	(-5.32621685963614e-009dB,-1.94278058812812e-003°)
1.80301774085955e-002	(-5.35080238841102e-009dB,-1.94725915991591e-003°)
1.80717412601090e-002	(-5.37550170782710e-009dB,-1.95174805587790e-003°)
1.81134009261958e-002	(-5.40031385355691e-009dB,-1.95624729981379e-003°)
1.81551566277311e-002	(-5.42524075425538e-009dB,-1.96075691557811e-003°)
1.81970085860996e-002	(-5.45028144559505e-009dB,-1.96527692708040e-003°)
1.82389570231961e-002	(-5.47543978488578e-009dB,-1.96980735828531e-003°)
1.82810021614272e-002	(-5.50071287914518e-009dB,-1.97434823321274e-003°)
1.83231442237119e-002	(-5.52610265702817e-009dB,-1.97889957593796e-003°)
1.83653834334832e-002	(-5.55161104718971e-009dB,-1.98346141059171e-003°)
1.84077200146893e-002	(-5.57723419231991e-009dB,-1.98803376136042e-003°)
1.84501541917945e-002	(-5.60297884271105e-009dB,-1.99261665248621e-003°)
1.84926861897805e-002	(-5.62884114105327e-009dB,-1.99721010826712e-003°)
1.85353162341479e-002	(-5.65482108734655e-009dB,-2.00181415305721e-003°)
1.85780445509167e-002	(-5.68092350322825e-009dB,-2.00642881126665e-003°)
1.86208713666284e-002	(-5.70714646004342e-009dB,-2.01105410736190e-003°)
1.86637969083464e-002	(-5.73348899346461e-009dB,-2.01569006586582e-003°)
1.87068214036577e-002	(-5.75995303214674e-009dB,-2.02033671135781e-003°)
1.87499450806739e-002	(-5.78654050474475e-009dB,-2.02499406847391e-003°)
1.87931681680324e-002	(-5.81325044693118e-009dB,-2.02966216190697e-003°)
1.88364908948977e-002	(-5.84008093005109e-009dB,-2.03434101640676e-003°)
1.88799134909627e-002	(-5.86703870439675e-009dB,-2.03903065678010e-003°)
1.89234361864495e-002	(-5.89412087698577e-009dB,-2.04373110789098e-003°)
1.89670592121112e-002	(-5.92132551916321e-009dB,-2.04844239466074e-003°)
1.90107827992327e-002	(-5.94865745256641e-009dB,-2.05316454206815e-003°)
1.90546071796322e-002	(-5.97611571286789e-009dB,-2.05789757514957e-003°)
1.90985325856621e-002	(-6.00370030006767e-009dB,-2.06264151899906e-003°)
1.91425592502106e-002	(-6.03141217849321e-009dB,-2.06739639876855e-003°)
1.91866874067026e-002	(-6.05925134814452e-009dB,-2.07216223966793e-003°)
1.92309172891013e-002	(-6.08721973767652e-009dB,-2.07693906696521e-003°)
1.92752491319091e-002	(-6.11531638276175e-009dB,-2.08172690598666e-003°)
1.93196831701690e-002	(-6.14354321205515e-009dB,-2.08652578211693e-003°)
1.93642196394658e-002	(-6.17190022555672e-009dB,-2.09133572079918e-003°)
1.94088587759275e-002	(-6.20038838759393e-009dB,-2.09615674753522e-003°)
1.94536008162263e-002	(-6.22900962682170e-009dB,-2.10098888788566e-003°)
1.94984459975802e-002	(-6.25776105025766e-009dB,-2.10583216747002e-003°)
1.95433945577537e-002	(-6.28664362222925e-009dB,-2.11068661196690e-003°)
1.95884467350596e-002	(-6.31566312870129e-009dB,-2.11555224711406e-003°)
1.96336027683602e-002	(-6.34481474803644e-009dB,-2.12042909870864e-003°)
1.96788628970682e-002	(-6.37410040888964e-009dB,-2.12531719260720e-003°)
1.97242273611482e-002	(-6.40352203991582e-009dB,-2.13021655472593e-003°)
1.97696964011183e-002	(-6.43307964111499e-009dB,-2.13512721104077e-003°)
1.98152702580507e-002	(-6.46277224815967e-009dB,-2.14004918758753e-003°)
1.98609491735734e-002	(-6.49260371835975e-009dB,-2.14498251046203e-003°)
1.99067333898716e-002	(-6.52257308738774e-009dB,-2.14992720582026e-003°)
1.99526231496885e-002	(-6.55267842658873e-009dB,-2.15488329987851e-003°)
1.99986186963271e-002	(-6.58292552192751e-009dB,-2.15985081891349e-003°)
2.00447202736513e-002	(-6.61331051609422e-009dB,-2.16482978926249e-003°)
2.00909281260870e-002	(-6.64383630207126e-009dB,-2.16982023732352e-003°)
2.01372424986236e-002	(-6.67450287985863e-009dB,-2.17482218955543e-003°)
2.01836636368153e-002	(-6.70531121378381e-009dB,-2.17983567247809e-003°)
2.02301917867824e-002	(-6.73626033951931e-009dB,-2.18486071267247e-003°)
2.02768271952125e-002	(-6.76735507870250e-009dB,-2.18989733678084e-003°)
2.03235701093619e-002	(-6.79859060969602e-009dB,-2.19494557150688e-003°)
2.03704207770569e-002	(-6.82997271846468e-009dB,-2.20000544361583e-003°)
2.04173794466950e-002	(-6.86149754769862e-009dB,-2.20507697993462e-003°)
2.04644463672464e-002	(-6.89316991903517e-009dB,-2.21016020735204e-003°)
2.05116217882553e-002	(-6.92498597516447e-009dB,-2.21525515281885e-003°)
2.05589059598411e-002	(-6.95695053772386e-009dB,-2.22036184334794e-003°)
2.06062991326997e-002	(-6.98906360671333e-009dB,-2.22548030601449e-003°)
2.06538015581050e-002	(-7.02132132482302e-009dB,-2.23061056795606e-003°)
2.07014134879101e-002	(-7.05373140667267e-009dB,-2.23575265637280e-003°)
2.07491351745488e-002	(-7.08629095927988e-009dB,-2.24090659852755e-003°)
2.07969668710366e-002	(-7.11899708966224e-009dB,-2.24607242174599e-003°)
2.08449088309725e-002	(-7.15185751243951e-009dB,-2.25125015341681e-003°)
2.08929613085400e-002	(-7.18486933462927e-009dB,-2.25643982099183e-003°)
2.09411245585086e-002	(-7.21803448488647e-009dB,-2.26164145198614e-003°)
2.09893988362349e-002	(-7.25134910590123e-009dB,-2.26685507397827e-003°)
2.10377843976644e-002	(-7.28482284094824e-009dB,-2.27208071461034e-003°)
2.10862814993325e-002	(-7.31844797540775e-009dB,-2.27731840158816e-003°)
2.11348903983661e-002	(-7.35222836658964e-009dB,-2.28256816268143e-003°)
2.11836113524847e-002	(-7.38616401449391e-009dB,-2.28783002572386e-003°)
2.12324446200018e-002	(-7.42025781210296e-009dB,-2.29310401861333e-003°)
2.12813904598268e-002	(-7.45450783076186e-009dB,-2.29839016931202e-003°)
2.13304491314654e-002	(-7.48891503479808e-009dB,-2.30368850584657e-003°)
2.13796208950219e-002	(-7.52348135286655e-009dB,-2.30899905630824e-003°)
2.14289060112002e-002	(-7.55821064227715e-009dB,-2.31432184885304e-003°)
2.14783047413050e-002	(-7.59309615273761e-009dB,-2.31965691170188e-003°)
2.15278173472434e-002	(-7.62814559886767e-009dB,-2.32500427314074e-003°)
2.15774440915263e-002	(-7.66335512335746e-009dB,-2.33036396152079e-003°)
2.16271852372698e-002	(-7.69872665486191e-009dB,-2.33573600525857e-003°)
2.16770410481966e-002	(-7.73426405069090e-009dB,-2.34112043283611e-003°)
2.17270117886371e-002	(-7.76996152487963e-009dB,-2.34651727280113e-003°)
2.17770977235312e-002	(-7.80582582772037e-009dB,-2.35192655376712e-003°)
2.18272991184296e-002	(-7.84185695921312e-009dB,-2.35734830441355e-003°)
2.18776162394951e-002	(-7.87805395503042e-009dB,-2.36278255348602e-003°)
2.19280493535041e-002	(-7.91441681517227e-009dB,-2.36822932979635e-003°)
2.19785987278479e-002	(-7.95094843262107e-009dB,-2.37368866222283e-003°)
2.20292646305342e-002	(-7.98764784304936e-009dB,-2.37916057971029e-003°)
2.20800473301886e-002	(-8.02451793943955e-009dB,-2.38464511127028e-003°)
2.21309470960560e-002	(-8.06155679313669e-009dB,-2.39014228598125e-003°)
2.21819641980018e-002	(-8.09876826145066e-009dB,-2.39565213298868e-003°)
2.22330989065136e-002	(-8.13615041572654e-009dB,-2.40117468150521e-003°)
2.22843514927026e-002	(-8.17370422029178e-009dB,-2.40670996081087e-003°)
